context_switches,cpu_migrations,page_faults,cycles,instructions,branches,branch_misses,seconds_time_elapsed,seconds_user,seconds_sys
412.0,103.0,59988.0,2377827718.0,2818468739.0,12983290.0,12813150.0,1.235968616,0.896908,0.27133
399.0,106.0,59954.0,2401397156.0,2817585870.0,581213845.0,13128893.0,1.23841363,0.86539,0.308931
389.0,99.0,59991.0,2369753553.0,2817098224.0,13209341.0,13006288.0,1.22349711,0.876119,0.28526
408.0,107.0,59953.0,2368165823.0,2816809141.0,581115368.0,12996207.0,1.226643157,0.867256,0.288148
389.0,111.0,59985.0,2364811635.0,2817346745.0,13443897.0,12936197.0,1.229448891,0.853818,0.302009
396.0,100.0,59946.0,2384560735.0,2817310319.0,581228877.0,13186083.0,1.236065529,0.845879,0.320839
392.0,113.0,60035.0,2370107767.0,2817506176.0,13193902.0,12901883.0,1.216617583,0.824569,0.332411
387.0,94.0,59987.0,2352977305.0,2817697305.0,581286682.0,12899085.0,1.25021991,0.844276,0.304467
425.0,124.0,60045.0,2419106769.0,2818244938.0,13212494.0,13024419.0,1.271909471,0.888363,0.315912
389.0,95.0,59927.0,2353296967.0,2816621605.0,581057994.0,12869364.0,1.22970071,0.88016,0.272595
443.0,115.0,59921.0,2356497647.0,2816335067.0,13121888.0,12915996.0,1.234081124,0.890864,0.261208
376.0,99.0,59986.0,2366723681.0,2816629132.0,581110810.0,13014961.0,1.237820205,0.839272,0.313958
401.0,111.0,59900.0,2381602079.0,2816146790.0,13151452.0,12919894.0,1.231972254,0.868354,0.294168
392.0,117.0,59965.0,2376819210.0,2817460911.0,581204380.0,13166921.0,1.235814082,0.860543,0.295706
418.0,101.0,59905.0,2373927735.0,2816669800.0,13051240.0,13071267.0,1.256622571,0.906111,0.255556
395.0,104.0,60009.0,2371333466.0,2816701851.0,581276862.0,12969755.0,1.226484303,0.891698,0.266307
388.0,107.0,60016.0,2352570018.0,2817082675.0,13104489.0,12862363.0,1.22064055,0.860349,0.295809
386.0,105.0,59953.0,2373169575.0,2816579805.0,581087524.0,13083336.0,1.227014178,0.916217,0.246684
484.0,144.0,60041.0,2472773018.0,2819300038.0,13214860.0,13375950.0,1.37925845,0.977161,0.279044
390.0,107.0,59917.0,2379350930.0,2817016299.0,581441981.0,12901011.0,1.23657456,0.863808,0.310021
407.0,101.0,59893.0,2370138119.0,2816489325.0,13081138.0,13030135.0,1.272903852,0.85665,0.305735
404.0,103.0,59941.0,2408077740.0,2817539065.0,581071697.0,13476200.0,1.254784365,0.936469,0.251629
417.0,107.0,59944.0,2397329147.0,2817999935.0,13549674.0,12998051.0,1.270687144,0.92189,0.267286
468.0,133.0,59951.0,2446118621.0,2817859452.0,581050503.0,13024232.0,1.35439814,0.91899,0.299198
440.0,126.0,59919.0,2467881795.0,2817745509.0,13045663.0,13290396.0,1.331813201,0.901694,0.333973
464.0,131.0,59934.0,2476274210.0,2819037410.0,581415790.0,13237319.0,1.320985712,0.93495,0.298091
430.0,112.0,59982.0,2414155141.0,2818378895.0,13439413.0,13081237.0,1.278014255,0.913872,0.285952
423.0,113.0,59947.0,2352792999.0,2816804175.0,581257896.0,12770504.0,1.232628017,0.844612,0.307449
448.0,119.0,59943.0,2382776495.0,2817419990.0,13168807.0,13170342.0,1.231447724,0.851748,0.317401
380.0,100.0,59941.0,2380585185.0,2817063925.0,581197548.0,12992803.0,1.230423215,0.870433,0.302444
497.0,116.0,60001.0,2382381419.0,2817770856.0,12870211.0,12961058.0,1.255070361,0.893733,0.27478
439.0,113.0,59918.0,2448803459.0,2818647553.0,581326730.0,13259301.0,1.287641776,0.907155,0.321621
508.0,154.0,60015.0,2529952564.0,2820113429.0,13430416.0,13485956.0,1.441149058,0.94933,0.341884
482.0,120.0,60000.0,2472561423.0,2819658641.0,581441654.0,13311933.0,1.386665892,0.974514,0.270683
506.0,143.0,59974.0,2551421554.0,2819108326.0,13236943.0,13524501.0,1.440237731,0.979122,0.315111
479.0,136.0,59970.0,2478675316.0,2818923757.0,581376734.0,13473497.0,1.375822746,0.933875,0.304689
452.0,114.0,59937.0,2483337092.0,2818482446.0,13041409.0,13239782.0,1.323289894,0.949983,0.300802
416.0,120.0,59909.0,2426355430.0,2817535645.0,581144923.0,13070056.0,1.279714133,0.892852,0.325073
426.0,120.0,59967.0,2416577189.0,2818654757.0,13400153.0,13043691.0,1.262409984,0.907181,0.292322
418.0,107.0,59984.0,2386816085.0,2818165971.0,581249849.0,12922130.0,1.234826436,0.846503,0.322918
434.0,116.0,59982.0,2420977566.0,2818244883.0,13161518.0,13273414.0,1.25304922,0.879273,0.318124
426.0,108.0,59949.0,2391099328.0,2817896574.0,581310051.0,13123103.0,1.23746616,0.891968,0.275635
537.0,121.0,59935.0,2386531154.0,2819249894.0,13508988.0,12987515.0,1.414136263,0.860123,0.306276
398.0,102.0,59990.0,2380277460.0,2817847775.0,581456262.0,12962712.0,1.246226932,0.900967,0.267227
465.0,124.0,59939.0,2420290182.0,2817986089.0,13007969.0,13498958.0,1.268871292,0.915582,0.275846
439.0,115.0,59950.0,2407592584.0,2818394105.0,581304233.0,13297402.0,1.254549951,0.853453,0.328719
440.0,116.0,59971.0,2378283235.0,2817386869.0,13001248.0,12992983.0,1.244329908,0.824388,0.345964
420.0,95.0,59972.0,2392502343.0,2817696843.0,581271357.0,13252073.0,1.298924383,0.914099,0.256464
400.0,102.0,59937.0,2398231135.0,2816877506.0,12930881.0,13018994.0,1.268785177,0.902359,0.273919
402.0,106.0,59939.0,2382857396.0,2817481377.0,581188255.0,13011787.0,1.27046482,0.903783,0.26556
425.0,103.0,60010.0,2399073870.0,2818822443.0,13172976.0,12955100.0,1.247811124,0.870497,0.30647
460.0,119.0,59899.0,2471000568.0,2817702546.0,581223322.0,13265899.0,1.362465836,0.965205,0.273809
402.0,101.0,59923.0,2380667895.0,2817655643.0,13010460.0,13028370.0,1.278608752,0.888959,0.273687
429.0,127.0,59994.0,2401720954.0,2817675584.0,580979738.0,13093939.0,1.287332782,0.913019,0.270278
446.0,116.0,59977.0,2392816288.0,2818269780.0,12851380.0,13110217.0,1.248044246,0.928278,0.251707
515.0,118.0,60032.0,2564854970.0,2819992651.0,581198820.0,13904379.0,1.487832892,0.975589,0.332959
390.0,104.0,59981.0,2379384233.0,2817904710.0,13262354.0,13053497.0,1.214731548,0.847483,0.314378
479.0,124.0,59954.0,2376066170.0,2817840881.0,581286555.0,12997647.0,1.241733809,0.888082,0.287005
444.0,102.0,59978.0,2375450991.0,2818508836.0,13200755.0,12950832.0,1.246751335,0.860562,0.30614
389.0,130.0,59988.0,2381023165.0,2817233537.0,581430128.0,12965432.0,1.243871785,0.892613,0.276037
430.0,116.0,59959.0,2403819227.0,2816936985.0,13364042.0,13213938.0,1.299196453,0.836425,0.340141
427.0,113.0,59955.0,2418168127.0,2817738912.0,581462306.0,13074772.0,1.284857934,0.883824,0.311713
412.0,121.0,59849.0,2432625464.0,2817095250.0,12962263.0,13345029.0,1.289484807,0.915264,0.286895
435.0,102.0,60010.0,2366449196.0,2818390669.0,581159658.0,12900500.0,1.229138511,0.891773,0.272804
422.0,109.0,60013.0,2399141511.0,2817723310.0,13055541.0,13037830.0,1.229950592,0.898188,0.282811
447.0,115.0,59943.0,2378184258.0,2817384838.0,581083152.0,12946347.0,1.243997614,0.942014,0.227084
494.0,132.0,59899.0,2425900690.0,2818021261.0,12872534.0,13614011.0,1.271249473,0.878519,0.318179
465.0,125.0,59876.0,2399344008.0,2817064930.0,581150373.0,13138359.0,1.228851467,0.879263,0.294814
443.0,116.0,59988.0,2394170785.0,2818145673.0,12946230.0,13086019.0,1.235902113,0.909596,0.26554
379.0,103.0,59896.0,2348106462.0,2817396213.0,581338235.0,12948529.0,1.22578494,0.892443,0.265917
429.0,127.0,59970.0,2403974323.0,2818714602.0,13020296.0,13112624.0,1.239205186,0.895364,0.281211
439.0,119.0,59902.0,2395920489.0,2817424114.0,581211873.0,13015214.0,1.254334949,0.91021,0.269249
414.0,116.0,60006.0,2388106533.0,2817509291.0,13006767.0,13026990.0,1.235603191,0.835108,0.340071
480.0,121.0,59896.0,2407787178.0,2817690957.0,581252971.0,13154004.0,1.284255995,0.883948,0.296797
443.0,124.0,59927.0,2381913481.0,2818667403.0,13115084.0,12983290.0,1.245602255,0.804082,0.362278
428.0,119.0,59941.0,2411075641.0,2818252240.0,581427368.0,13209341.0,1.265442838,0.905604,0.292429
402.0,108.0,59978.0,2423613073.0,2817872932.0,12896128.0,13443897.0,1.267168721,0.918303,0.267835
456.0,132.0,59970.0,2428288220.0,2818359396.0,581121331.0,13193902.0,1.268384778,0.886794,0.313572
447.0,122.0,59999.0,2427431080.0,2818738515.0,13201508.0,13212494.0,1.298658027,0.894354,0.304683
425.0,130.0,59981.0,2396490157.0,2817449448.0,581225003.0,13121888.0,1.232223054,0.920635,0.244774
410.0,99.0,59905.0,2382744561.0,2817704784.0,13001049.0,13151452.0,1.265953347,0.914235,0.253653
399.0,105.0,59957.0,2377623912.0,2818179955.0,581385181.0,13051240.0,1.247226984,0.898907,0.263454
408.0,126.0,59968.0,2380746559.0,2818617751.0,12914380.0,13104489.0,1.224717512,0.867187,0.296343
419.0,118.0,60016.0,2420114040.0,2817831136.0,581359573.0,13214860.0,1.27206511,0.940995,0.267105
472.0,153.0,59978.0,2416940507.0,2819322101.0,12990731.0,13081138.0,1.283788756,0.885239,0.323149
488.0,134.0,59918.0,2473437827.0,2817800192.0,581331821.0,13549674.0,1.34583285,0.9895,0.256908
443.0,156.0,59928.0,2395725049.0,2817266655.0,13386013.0,13045663.0,1.292848285,0.908909,0.274843
491.0,132.0,59982.0,2476597655.0,2819463999.0,581146523.0,13439413.0,1.323111876,0.897971,0.325096
418.0,117.0,59902.0,2387513550.0,2818576513.0,12829104.0,13168807.0,1.250064035,0.879619,0.284755
380.0,111.0,59965.0,2374213665.0,2818319394.0,581236257.0,12870211.0,1.245688184,0.854247,0.319674
481.0,130.0,59974.0,2473031382.0,2819046210.0,12973066.0,13430416.0,1.313302583,0.929573,0.295464
480.0,109.0,59935.0,2425726233.0,2819263152.0,580951695.0,13236943.0,1.495459128,0.906086,0.28905
441.0,114.0,59972.0,2396500207.0,2819034295.0,13046394.0,13041409.0,1.247637787,0.937838,0.247494
405.0,113.0,59955.0,2427607218.0,2818069619.0,581373013.0,13400153.0,1.283744839,0.906289,0.283268
481.0,115.0,59939.0,2412245009.0,2818620019.0,13084121.0,13161518.0,1.292678663,0.915748,0.272226
443.0,131.0,60001.0,2481948213.0,2818890471.0,581251999.0,13508988.0,1.29259417,0.911078,0.32214
493.0,121.0,59941.0,2419228090.0,2819345252.0,12948511.0,13007969.0,1.297940745,0.927154,0.274214
429.0,112.0,60011.0,2417871367.0,2818790667.0,581485507.0,13001248.0,1.257529795,0.915627,0.268918
415.0,108.0,59989.0,2373849893.0,2818147196.0,12928937.0,12930881.0,1.268076431,0.880609,0.28821
392.0,106.0,59988.0,2378886043.0,2817738772.0,581348577.0,13172976.0,1.293204593,0.92327,0.244899
418.0,105.0,59937.0,2372073481.0,2818334724.0,13015537.0,13010460.0,1.21689139,0.815109,0.342973
392.0,109.0,59867.0,2366503862.0,2816815328.0,581379816.0,12851380.0,1.226447666,0.896406,0.26051
415.0,103.0,59908.0,2402174136.0,2817855252.0,13215268.0,13262354.0,1.278788824,0.911187,0.27486
433.0,139.0,59869.0,2416517469.0,2818255632.0,581372196.0,13200755.0,1.277511117,0.931699,0.26286
524.0,134.0,59923.0,2432767706.0,2818850850.0,13117041.0,13364042.0,1.277396077,0.907006,0.29532
461.0,112.0,60018.0,2402977184.0,2819376070.0,581293970.0,12962263.0,1.251951977,0.910801,0.272358
460.0,126.0,59915.0,2394838620.0,2818043478.0,13924812.0,13055541.0,1.255034898,0.87211,0.30946
422.0,123.0,59954.0,2367400238.0,2817380315.0,581618058.0,12872534.0,1.291041379,0.84741,0.312956
405.0,107.0,59916.0,2369160682.0,2817598598.0,13397906.0,12946230.0,1.254023327,0.866811,0.294929
450.0,121.0,59937.0,2380963997.0,2818951963.0,581289959.0,13020296.0,1.23436953,0.868782,0.302828
429.0,117.0,59951.0,2381939288.0,2818345801.0,13169063.0,13006767.0,1.233927268,0.861108,0.30762
458.0,126.0,59919.0,2398083281.0,2818427280.0,581312634.0,13115084.0,1.29384903,0.88313,0.295901
467.0,138.0,59970.0,2425424146.0,2819077900.0,13500789.0,12896128.0,1.275668626,0.901466,0.314246
405.0,104.0,59953.0,2389982271.0,2817795192.0,581014068.0,13201508.0,1.27551884,0.896258,0.275893
403.0,129.0,59973.0,2384649578.0,2818033257.0,13025595.0,13001049.0,1.237715182,0.917606,0.250576
445.0,97.0,60004.0,2366800137.0,2819037453.0,581061191.0,12914380.0,1.224071023,0.831521,0.322776
415.0,108.0,59964.0,2375259389.0,2818914965.0,13288701.0,12990731.0,1.242818537,0.903152,0.262574
453.0,126.0,59985.0,2456295748.0,2818550728.0,580741019.0,13386013.0,1.290029811,0.93753,0.281864
384.0,104.0,59936.0,2352829434.0,2817534354.0,13021986.0,12829104.0,1.22415884,0.798264,0.351317
401.0,117.0,59937.0,2372035217.0,2818162992.0,581070699.0,12973066.0,1.236334883,0.883977,0.276963
422.0,96.0,59951.0,2380598716.0,2816945663.0,13188990.0,13046394.0,1.254433248,0.900371,0.269501
486.0,120.0,59920.0,2432685918.0,2818623663.0,581097921.0,13084121.0,1.280331272,0.915328,0.296783
400.0,126.0,59956.0,2385761570.0,2818271075.0,12848996.0,12948511.0,1.255621519,0.901283,0.267986
419.0,122.0,60072.0,2376238011.0,2819425917.0,581321788.0,12928937.0,1.269009741,0.927369,0.244228
434.0,133.0,59966.0,2415690166.0,2818613193.0,13550078.0,13015537.0,1.340958025,0.917174,0.285065
491.0,117.0,60014.0,2421525535.0,2818768818.0,581214302.0,13215268.0,1.297825194,0.890595,0.3063
389.0,121.0,59983.0,2404565368.0,2818742209.0,13242823.0,13117041.0,1.283186562,0.934125,0.247295
587.0,130.0,59947.0,2580248786.0,2818864204.0,581239559.0,13924812.0,1.481009715,0.998786,0.312489
522.0,136.0,59990.0,2495432806.0,2819964930.0,13205213.0,13397906.0,1.330519197,0.953108,0.300217
476.0,132.0,59950.0,2503948273.0,2818523007.0,580559165.0,13169063.0,1.323982781,0.960408,0.294078
546.0,125.0,59998.0,2427457854.0,2818486243.0,12922186.0,13500789.0,1.317804015,0.894135,0.302931
482.0,128.0,59932.0,2387371054.0,2817195020.0,580780234.0,13025595.0,1.261258876,0.88972,0.284083
414.0,114.0,59999.0,2405074107.0,2817301269.0,12978590.0,13288701.0,1.24333926,0.891798,0.282756
432.0,114.0,59852.0,2372341440.0,2815855014.0,581035533.0,13021986.0,1.244995029,0.875019,0.288355
445.0,110.0,59913.0,2428723816.0,2817451314.0,13234475.0,13188990.0,1.282596825,0.954227,0.254141
408.0,105.0,59975.0,2384739771.0,2817493641.0,581289075.0,12848996.0,1.268522567,0.887834,0.294249
535.0,149.0,59979.0,2547997658.0,2818805523.0,13001880.0,13550078.0,1.451348021,0.98976,0.303088
496.0,137.0,59973.0,2440943209.0,2818277165.0,581312193.0,13242823.0,1.436730059,0.875083,0.344775
485.0,143.0,59962.0,2435551804.0,2818289275.0,13197740.0,13205213.0,1.310627288,0.948326,0.273408
403.0,109.0,59977.0,2384757130.0,2815239855.0,581262771.0,12922186.0,1.265076395,0.866888,0.307039
420.0,109.0,59861.0,2375195932.0,2815869054.0,13446161.0,12978590.0,1.243930876,0.914524,0.250385
467.0,117.0,59950.0,2414295445.0,2817679156.0,581301303.0,13234475.0,1.257369319,0.913867,0.269022
429.0,123.0,60034.0,2397718976.0,2818474520.0,13549466.0,13001880.0,1.266045932,0.891694,0.293868
561.0,142.0,59987.0,2485337677.0,2818766148.0,581447729.0,13197740.0,1.394741758,0.949966,0.321549
436.0,128.0,59952.0,2465482480.0,2818315378.0,13172910.0,13446161.0,1.345249306,0.95399,0.280332
460.0,122.0,59976.0,2491867006.0,2818353426.0,581161312.0,13549466.0,1.377821534,0.923884,0.323479
489.0,120.0,60002.0,2448364762.0,2819380475.0,13222484.0,13172910.0,1.356607865,0.861868,0.356851
488.0,127.0,59950.0,2489351202.0,2818256822.0,580904016.0,13222484.0,1.363107744,0.930465,0.332236
423.0,110.0,59957.0,2425246100.0,2816941493.0,13378388.0,13378388.0,1.274029071,0.860072,0.352483
690.0,156.0,59890.0,2603466594.0,2820799020.0,583252688.0,13766602.0,1.480578584,0.987169,0.343685
590.0,129.0,59994.0,2591263936.0,2818955390.0,13250239.0,13807823.0,1.443111555,1.012049,0.304817
523.0,122.0,59990.0,2554626423.0,2819647830.0,581780218.0,13489974.0,1.434900219,1.0072,0.307393
511.0,115.0,59921.0,2461783785.0,2818459415.0,13492624.0,13523850.0,1.339225854,0.929997,0.321771
521.0,108.0,59968.0,2479454701.0,2818663859.0,581177177.0,13224737.0,1.361728544,0.920146,0.359522
612.0,139.0,59968.0,2582208543.0,2820733243.0,13031985.0,13746110.0,1.43773058,0.980438,0.338397
579.0,147.0,59949.0,2504546566.0,2819448532.0,581981536.0,13228416.0,1.415241815,0.970608,0.30091
515.0,135.0,60002.0,2504188582.0,2819600716.0,13088939.0,13419190.0,1.366009722,0.94795,0.311135
482.0,125.0,60017.0,2499324718.0,2817092279.0,581780674.0,13410848.0,1.384945956,0.982288,0.283228
656.0,138.0,59992.0,2604764681.0,2820922200.0,13151944.0,13683301.0,1.483739121,1.028527,0.296242
588.0,153.0,59936.0,2460521483.0,2818817024.0,581246115.0,13204106.0,1.365300455,0.948029,0.288461
486.0,147.0,59958.0,2468067174.0,2818417047.0,13136102.0,13318791.0,1.330504871,0.873298,0.362298
492.0,141.0,59918.0,2452735808.0,2817257605.0,581256143.0,13278222.0,1.284097206,0.885754,0.330676
626.0,133.0,59964.0,2569793746.0,2819379164.0,12813757.0,13726819.0,1.416465243,0.98558,0.322472
595.0,145.0,59993.0,2562811962.0,2818901159.0,581166468.0,13687730.0,1.379537164,0.925871,0.369455
498.0,126.0,59979.0,2476335895.0,2819467198.0,13048709.0,13195563.0,1.383550951,0.955678,0.303935
498.0,141.0,59988.0,2489283017.0,2819283874.0,581424039.0,13399471.0,1.366509193,0.920063,0.32749
545.0,149.0,59962.0,2526067391.0,2818694940.0,12936413.0,13492695.0,1.378096049,0.96117,0.318622
627.0,145.0,60013.0,2599535976.0,2820308178.0,581436720.0,13817859.0,1.527281225,1.01445,0.316214
502.0,124.0,59930.0,2496210095.0,2818580652.0,13169597.0,13361186.0,1.339844133,0.948985,0.295686
688.0,127.0,59959.0,2646012267.0,2820630868.0,581459221.0,13823799.0,1.564247263,1.044388,0.317135
449.0,112.0,60050.0,2395662756.0,2817993229.0,13383760.0,12995483.0,1.261632046,0.963857,0.223876
479.0,132.0,59887.0,2481673972.0,2819039270.0,581439843.0,13460550.0,1.31623114,0.908244,0.329468
631.0,148.0,59969.0,2583867927.0,2819527481.0,13168748.0,13743316.0,1.662318035,0.996537,0.313637
505.0,135.0,60011.0,2534729258.0,2819419450.0,581515564.0,13525563.0,1.345567853,1.023922,0.261067
418.0,96.0,59974.0,2460441537.0,2816808684.0,13521216.0,13199294.0,1.34452118,0.907894,0.333935
451.0,142.0,59967.0,2480511905.0,2818047942.0,581610406.0,13429109.0,1.323153749,0.97623,0.258822
400.0,122.0,59892.0,2356856638.0,2816842893.0,13144026.0,12904460.0,1.236814144,0.833289,0.31885
385.0,107.0,59998.0,2363189822.0,2816717421.0,581639042.0,13003964.0,1.216706022,0.852384,0.302715
400.0,100.0,59898.0,2399689413.0,2816718842.0,13321896.0,13167193.0,1.246122512,0.923969,0.258599
429.0,113.0,59951.0,2393456588.0,2817324555.0,581741950.0,13065449.0,1.263996282,0.870163,0.308754
412.0,128.0,59963.0,2371545367.0,2817250820.0,13171742.0,12922021.0,1.239263668,0.825656,0.333721
393.0,95.0,59906.0,2352921165.0,2816516262.0,581855283.0,12889269.0,1.236187398,0.885474,0.257195
407.0,115.0,59901.0,2358804829.0,2816680658.0,12950431.0,12851440.0,1.225247737,0.868819,0.281611
384.0,101.0,59975.0,2361772704.0,2816824602.0,581464074.0,12907087.0,1.22783927,0.848336,0.305588
385.0,100.0,59941.0,2350289051.0,2816724051.0,12881497.0,12800435.0,1.220805365,0.883859,0.266618
407.0,112.0,59929.0,2475383028.0,2817645738.0,581578922.0,13459066.0,1.294042883,0.885734,0.349393
432.0,110.0,60003.0,2434676869.0,2817968978.0,13362362.0,13300548.0,1.279562096,0.883927,0.325286
424.0,131.0,59963.0,2414210034.0,2816497954.0,581135009.0,13209910.0,1.263956226,0.899812,0.300044
415.0,113.0,59996.0,2410048267.0,2817815569.0,13132156.0,13191669.0,1.280169266,0.917142,0.267236
522.0,120.0,59942.0,2469650878.0,2817918609.0,581017563.0,13292370.0,1.334400302,0.943629,0.293943
440.0,134.0,59874.0,2427309949.0,2815337799.0,12903590.0,13216657.0,1.305904025,0.899191,0.302384
501.0,127.0,59911.0,2496724510.0,2818284798.0,581215755.0,13454354.0,1.352861906,0.961692,0.289487
622.0,152.0,59994.0,2521449916.0,2819931813.0,12841261.0,13667679.0,1.441919041,1.022102,0.263475
421.0,109.0,59890.0,2447783408.0,2816802844.0,580996936.0,13190960.0,1.269982818,0.937354,0.26812
451.0,109.0,59892.0,2414752594.0,2817973154.0,13050948.0,13054622.0,1.274870646,0.914462,0.291062
476.0,136.0,59999.0,2435486647.0,2818824444.0,581532261.0,13024724.0,1.320812495,0.956227,0.269274
455.0,127.0,59874.0,2408055749.0,2817324664.0,13263069.0,13150648.0,1.284721609,0.858221,0.337717
462.0,128.0,59980.0,2503351108.0,2817932432.0,581206491.0,13486553.0,1.376028613,0.922466,0.340188
455.0,122.0,59919.0,2411267972.0,2816404382.0,12872996.0,13129916.0,1.289427712,0.894822,0.292079
501.0,131.0,59925.0,2437414937.0,2817994819.0,581120380.0,13322716.0,1.303751627,0.880438,0.341589
539.0,152.0,59931.0,2472385252.0,2817352518.0,12972704.0,13399296.0,1.40860398,0.942961,0.297905
455.0,134.0,59967.0,2462883510.0,2818348412.0,581196517.0,13314928.0,1.298248961,0.938275,0.292821
